AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
155,2046 Las Palmas,,Edmonds,79,98020,0xE6100000010C2CC00B93C0E247405AF9A0B1DF9B5EC0,6F00FB01-941A-48AC-852B-363829C2451B,22-01-2009
156,8684 Military East,,Bellevue,79,98004,0xE6100000010CBB371CDB6CD247403B6970E153815EC0,5A51864D-A250-4FEC-8FB5-CEBE85C124B7,25-11-2008
157,7270 Pepper Way,,Bellevue,79,98004,0xE6100000010CE3F71C9BC4CE47404BCA784AEE895EC0,CC0BCA82-AEC9-4C7A-BB9F-14F6DB055C62,27-11-2008
158,6058 Hill Street,# 4,Bellevue,79,98004,0xE6100000010CE3F71C9BC4CE4740A04EE193A9955EC0,CACF831D-22DD-4E2B-A377-E11A89D2D526,18-12-2009
159,1648 Eastgate Lane,,Bellevue,79,98004,0xE6100000010C2902C625B1D647400BD39082B68A5EC0,FBDB3C4B-7596-4D25-B9A8-0C935C1781E2,28-01-2009
160,3454 Bel Air Drive,,Bellevue,79,98004,0xE6100000010CACB2994108D7474014CE6E2D93875EC0,F5C14AE9-EDCF-49E4-9E4D-8F24731C64AA,30-12-2008
161,3067 Maya,,Bellevue,79,98004,0xE6100000010C85771B1B15D6474095195143F8905EC0,FE628A3E-E504-49EE-A556-9634C06CC432,25-01-2010
162,3197 Thornhill Place,,Bellevue,79,98004,0xE6100000010C71171B3BE9D7474006A7186ACD865EC0,C2F65EA2-3BD2-4A3E-9752-CE92BAB74BD7,22-12-2008
163,3919 Pinto Road,,Bellevue,79,98004,0xE6100000010C7322C7C534D147403B6970E153815EC0,037683A3-2356-42B3-BB38-BC14CB9DED9C,14-02-2009
164,7396 Stratton Circle,,Bellevue,79,98004,0xE6100000010C8782C7A560CF47405B2B81B388925EC0,72186098-A652-4DF8-91D1-9CFE115FFB7A,17-01-2010
165,9745 Bonita Ct.,,Bellevue,79,98004,0xE6100000010C2902C625B1D647403B6970E153815EC0,7CF4FDFD-4B09-4466-A3D3-84EC32ED4163,01-02-2009
166,3670 All Ways Drive,,Bellevue,79,98004,0xE6100000010C17AD71D0D0D14740009E003205865EC0,89270EF3-86E4-41E9-B3D3-86149F08CF05,24-11-2008
167,7221 Peachwillow Street,,Bellevue,79,98004,0xE6100000010C898D7330ACC84740D610390B30905EC0,29024B91-F4E4-40B1-81BE-7F2B23A24FF5,25-02-2010
168,1343 Prospect St,,Bellevue,79,98004,0xE6100000010CE1EC701079D54740C5AF30A295875EC0,386D3617-769D-40D1-AB18-301E4E40B920,10-01-2009
169,6448 Castle Court,,Bellevue,79,98004,0xE6100000010C85771B1B15D6474085B848DA5D885EC0,1BB6C40A-9FDF-4C9E-AC1F-8E0F2DF2414A,25-11-2008
170,7902 Grammercy Lane,Unit A,Bellevue,79,98004,0xE6100000010C3D62C605DDD44740CADBA8BA7E8B5EC0,5C44745C-D11A-4F11-B9BC-345D4E064780,04-12-2009
171,8668 Via Neruda,,Bellevue,79,98004,0xE6100000010C71171B3BE9D7474085B848DA5D885EC0,F84F334A-19E9-4A44-952E-A857D027E9C6,23-02-2009
172,4777 Rockne Drive,,Bellevue,79,98004,0xE6100000010C898D7330ACC84740213DB12319945EC0,FFDAF6BD-C84A-4082-9A70-7F0CC6FBBE82,24-01-2009
173,620 Woodside Ct.,,Bellevue,79,98004,0xE6100000010CE3F71C9BC4CE47403B6970E153815EC0,B6172E5E-CD95-4B38-8AA6-F826A6EEF24C,18-12-2010
174,6307 Greenbelt Way,,Bellevue,79,98004,0xE6100000010CE502C92510C847403B6970E153815EC0,0AE0D184-CB75-42CE-AB20-C2FC57DB45B5,07-02-2011
175,3284 S. Blank Avenue,,Bellevue,79,98004,0xE6100000010C034D71F0A4D34740160821D3678F5EC0,C23064B1-CFFB-41D6-ABA5-BAFA076C70C7,18-12-2008
176,8751 Norse Drive,,Bellevue,79,98004,0xE6100000010C0BB81D5B1CCB47405B2B81B388925EC0,A313E877-EBD4-4A8C-8F0A-ED20A645A6ED,28-12-2009
177,6968 Wren Ave.,,Bellevue,79,98004,0xE6100000010CCF971CBB98D047400BD39082B68A5EC0,D3D9FDE3-C704-4126-BA36-377AEDF42FBB,09-02-2009
178,4311 Clay Rd,,Bellevue,79,98004,0xE6100000010C71171B3BE9D747405B2B81B388925EC0,464F6EBC-6151-47E1-AC79-24B705342D51,29-11-2008
179,771 Northridge Drive,# 495,Bellevue,79,98004,0xE6100000010C0BB81D5B1CCB4740C5AF30A295875EC0,335645F3-B5D5-4B96-BAC1-22267CDDF8D2,07-06-2012
180,2947 Vine Lane,,Bellevue,79,98004,0xE6100000010C3D62C605DDD4474056FF089B9F8E5EC0,7635D2DA-AD3F-47F8-AFE0-6A5A25127D03,24-01-2010
181,9320 Teakwood Dr.,,Bellevue,79,98004,0xE6100000010C2902C625B1D64740808CD0C174845EC0,78153C31-9B7B-414B-9A68-51E892FB993C,07-01-2009
182,3711 Rollingwood Dr,,Bellevue,79,98004,0xE6100000010C898D7330ACC8474095195143F8905EC0,9600FB56-13A7-40D1-81FC-CBE8DF0BB498,12-02-2009
183,6118 Grasswood Circle,,Bellevue,79,98004,0xE6100000010C672D735080CA47401B3499EB50935EC0,D9BD7258-D9D0-420C-B0C9-B55A7EF46B8C,10-12-2009
184,5678 Clear Court,,Bellevue,79,98004,0xE6100000010C034D71F0A4D34740213DB12319945EC0,6B78A1A0-5821-43E1-AE51-547AD9B4C996,09-02-2009
185,2681 Eagle Peak,,Bellevue,79,98004,0xE6100000010C3F6D729028CE47402669293C02985EC0,7BCCF442-2268-46CC-8472-14C44C14E98C,31-07-2012
186,332 Laguna Niguel,,Bellevue,79,98004,0xE6100000010C9DED7310D8C647400BD39082B68A5EC0,8915B11C-8A2D-44EE-B2A9-7C6982739BFE,17-12-2008
187,7808 Brown St.,,Bellevue,79,98004,0xE6100000010C53CD727054CC4740CADBA8BA7E8B5EC0,1CCD2F45-1BEE-4F78-BA59-A6F969C7DA71,09-01-2009
188,6774 Bonanza,,Bellevue,79,98004,0xE6100000010C2902C625B1D64740666011043A975EC0,00770CCC-E264-4115-9E0C-D31734F70360,31-12-2008
189,3708 Montana,,Bellevue,79,98004,0xE6100000010CBB371CDB6CD2474006A7186ACD865EC0,A081A4FC-9C3C-4CE7-A27F-94830FFF15E5,20-12-2008
190,9435 Breck Court,,Bellevue,79,98004,0xE6100000010C2D181E3B48C94740E145C95BE1945EC0,EB974CAF-85E9-4424-BF5E-637C0942EF04,30-12-2007
191,6951 Harmony Way,,Sammamish,79,98074,0xE6100000010CBFDCCE386DD64740AF1F90A8E87D5EC0,1DA32259-EFAD-4485-8F64-8B9B444CB3A4,31-12-2010
192,6871 Thornwood Dr.,,Sammamish,79,98074,0xE6100000010CF068F66C03C94740BB6603CE907B5EC0,A2B7146F-22A2-4F15-875B-4484A5473673,22-02-2009
193,9104 Mt. Sequoia Ct.,,Sammamish,79,98074,0xE6100000010CC32433E5FCD34740D1FAD3E0678A5EC0,954C009C-F506-42BA-AC97-A0F98B9E31B7,07-12-2008
194,2095 Sierra Drive,,Sammamish,79,98074,0xE6100000010CC2121AFA98D44740A488BA2BB8855EC0,2812A3AB-3EAA-4898-A176-36B6C5953D1C,14-10-2013
195,4444 Pepper Way,,Sammamish,79,98074,0xE6100000010CBFDCCE386DD647404AA487C1587C5EC0,5FD563B6-9349-4AA4-813B-72D96714EC7D,27-02-2009
196,4525 Benedict Ct.,,Sammamish,79,98074,0xE6100000010CD9C6142980CE474053F1E4AE878D5EC0,D52A20AB-B134-4205-B5E2-25B700BB5722,18-12-2008
197,7820 Bird Drive,,Sammamish,79,98074,0xE6100000010CBFDCCE386DD64740C5B360BBBF8C5EC0,70D9D17B-3A40-43ED-B4D1-C9A52A8F44ED,26-12-2008
198,1962 Ferndale Lane,,Sammamish,79,98074,0xE6100000010CC100010F35D547404D54256AD0815EC0,CF902968-4C87-4492-8C3B-BF12F42DEF75,19-01-2009
199,5263 Etcheverry Dr,,Sammamish,79,98074,0xE6100000010CD2364CD060D34740E6287FDAC87A5EC0,01C701DE-BA78-4B2C-BC7E-2CF8922C7771,26-11-2009
200,2473 Orchard Way,,Sammamish,79,98074,0xE6100000010CEB0E79D50FCC4740D1FAD3E0678A5EC0,6D1B4FA9-5D00-4481-9561-0AEA008915F7,09-01-2009
201,6202 Seeno St.,,Sammamish,79,98074,0xE6100000010CE9EA46FF47CD4740A488BA2BB8855EC0,AD2B250D-5DD9-4BA4-AC59-8CE487D4A77F,05-09-2013
202,4096 San Remo,,Sammamish,79,98074,0xE6100000010CAC8251A179D9474082AD76F338795EC0,494A6C49-3EA7-4A3D-BFF8-F727F565E393,21-12-2008
203,7086 O St.,,Sammamish,79,98074,0xE6100000010CE9EA46FF47CD4740139B988F787F5EC0,5A272060-CDB3-4D4A-BE2F-AF143F4E72D4,30-12-2009
204,4310 Kenston Dr.,,Sammamish,79,98074,0xE6100000010CEAFC5FEAABCC4740E6287FDAC87A5EC0,7E585905-3991-42BF-8C51-1F0E40F48D28,10-01-2010
205,7939 Bayview Court,,Sammamish,79,98074,0xE6100000010CBB946A8CDDD84740D1FAD3E0678A5EC0,A47CBD73-36A5-4051-BD64-65E93630E6DF,14-01-2009
206,6097 Mt. McKinley Ct.,,Redmond,79,98052,0xE6100000010C994748ED8DD84740F1B11F511B825EC0,114FDFCA-275A-4B9B-A51E-6EDD038644D3,25-09-2013
207,3066 Wallace Dr.,,Redmond,79,98052,0xE6100000010C4263FA4502D0474006124B65E3825EC0,577F79C7-3CE4-409D-BAF4-043B14389780,19-02-2009
208,9006 Woodside Way,,Redmond,79,98052,0xE6100000010CCADDAA6755D74740AEB07AF25B885EC0,82094057-24A1-482C-ADCA-B44D40C1483A,21-03-2008
209,9906 Oak Grove Road,,Redmond,79,98052,0xE6100000010C3A0D2ACC44DF4740E7D246EC327E5EC0,8D9CF02A-A88A-4AF4-AD3A-219AE0DE0539,31-01-2011
210,2383 Pepper Drive,,Redmond,79,98052,0xE6100000010CF6CF513B9BDB4740E92F28437C8B5EC0,D5CAA1D5-CB10-4CF3-91B7-0FF37611AEDB,04-12-2008
211,6369 Ellis Street,,Redmond,79,98052,0xE6100000010C73FC16302AD947404191F8B503865EC0,D531FF9A-06E2-431F-9D2C-C13DCF82CA77,29-11-2010
212,8000 Crane Court,,Redmond,79,98052,0xE6100000010C5BB1E572C6D947407231CDA13B855EC0,7C1FAC02-5589-4F51-9EE4-30AEEE079CB7,01-02-2009
213,9322 Driving Drive,,Redmond,79,98052,0xE6100000010C3A0D2ACC44DF4740F1B11F511B825EC0,7A2C4361-7DA9-45D8-8CEF-59F730A9ABCA,15-01-2010
214,3768 Door Way,,Redmond,79,98052,0xE6100000010C4263FA4502D047403A0F01A8648F5EC0,8C938507-C67C-4E5C-963C-A93FE707980F,13-12-2007
215,101 Candy Rd.,,Redmond,79,98052,0xE6100000010C86A0D2D6ABD347407AB3C4AFDA7B5EC0,B27D7D52-BD02-4DE4-B0E6-AC825F98B60D,02-03-2010
216,2427 Notre Dame Ave.,,Redmond,79,98052,0xE6100000010C470A705CE4D447407231CDA13B855EC0,0B20A74B-912A-47C2-9758-0791BFAA4DAA,28-12-2010
217,1960 Via Catanzaro,,Redmond,79,98052,0xE6100000010C73FC16302AD94740B88F5357448C5EC0,63373680-A60F-48B8-9C38-3B4861D14229,13-10-2013
218,9863 Ridge Place,,Redmond,79,98052,0xE6100000010CE32B969419E1474044EED90C4D935EC0,3B6BCA53-FA0F-47D6-8E7A-C2CCE2A90BB2,16-01-2009
219,3397 Rancho View Drive,,Redmond,79,98052,0xE6100000010C60585B89A8DE4740F1B11F511B825EC0,DA96E22B-CE18-4FDB-9FFE-4DC094CE0A42,16-12-2010
220,4909 Poco Lane,,Redmond,79,98052,0xE6100000010CC536355173D24740D5717679AB835EC0,5C0CAC7C-FD6C-44AE-8C34-CC64EC495034,07-12-2008
221,7297 RisingView,,Redmond,79,98052,0xE6100000010C73FC16302AD94740DF504FDE93875EC0,0D34F4AF-0E68-472E-B33F-4BD11AE3D91F,09-12-2008
222,7723 Firestone Drive,,Redmond,79,98052,0xE6100000010C60585B89A8DE4740A4D1A18D73845EC0,268AC7D8-73DA-44B8-866B-0452AF1F844B,14-06-2013
223,1275 West Street,,Redmond,79,98052,0xE6100000010CF028DC24B9D64740B88F5357448C5EC0,BC3A7F68-B60A-4A60-BE8B-951FB29F646B,26-01-2009
224,2137 Birchwood Dr,,Redmond,79,98052,0xE6100000010CEB81660ED7D14740A62E83E4BC915EC0,7F9BC8A0-3972-490C-B888-C4B5EFC9D021,04-11-2007
225,249 Alexander Pl.,,Redmond,79,98052,0xE6100000010C3466B4B562DA4740A4D1A18D73845EC0,6DF4B0D5-634C-46F3-B1A3-AC487240A124,23-06-2014
226,2482 Buckingham Dr.,,Redmond,79,98052,0xE6100000010CCADDAA6755D7474053F2C8288B805EC0,1BF14F43-C05B-4841-A9FF-B42785B7BC1F,18-02-2009
227,8467 Clifford Court,,Redmond,79,98052,0xE6100000010CEB81660ED7D147409C4FAA7FD48D5EC0,722A9D6E-07BC-4867-94D7-3B44ECE308BD,28-02-2009
228,9241 St George Dr.,,Everett,79,98201,0xE6100000010CEC4E58628708484068859E58578B5EC0,91EE89FC-37EC-4121-A9D5-94EC64F4B3F0,20-01-2009
229,3928 San Francisco,,Everett,79,98201,0xE6100000010C80E0F2F6FF024840AA1CA5EDB9945EC0,7716EF76-94AA-47E9-BDDB-102BBFD59BBB,05-01-2009
230,475 Santa Maria,,Everett,79,98201,0xE6100000010C12A255DB53F74740965705D7DD855EC0,CA464447-6AAF-406A-BC38-846389D8AEFA,22-12-2008
231,181 Gaining Drive,,Everett,79,98201,0xE6100000010C521D4E6DC50148401EEF0B6C408F5EC0,128D138D-3A13-4B00-81E3-5B2CE1AE782B,24-11-2008
232,3385 Crestview Drive,,Everett,79,98201,0xE6100000010C12A255DB53F7474078FD467C36885EC0,4A551FF0-CA85-4D1C-8FE7-318D01A49C27,14-01-2009
233,1185 Dallas Drive,,Everett,79,98201,0xE6100000010C521D4E6DC5014840CE75EF9F15855EC0,085E131E-5C9E-460C-BFCD-775D21B97842,05-12-2008
234,7883 Missing Canyon Court,,Everett,79,98201,0xE6100000010CE896045A50FF4740B3B1C33185835EC0,00CBE469-F60B-424F-9A72-E58A32BE138C,19-01-2007
235,5452 Corte Gilberto,,Everett,79,98201,0xE6100000010C7FF8D69EEDFF474068859E58578B5EC0,1B75056D-34E4-4612-98AB-3D4AB8482495,06-12-2008
236,9008 Creekside Drive,,Everett,79,98201,0xE6100000010C165AA9E38A0048401EEF0B6C408F5EC0,EC244535-A4B0-46FC-B35A-42EC1F8D471E,23-03-2013
237,5242 Marvelle Ln.,,Everett,79,98201,0xE6100000010C138A713366FA4740110DF634788E5EC0,25318A45-FCD1-4FE6-B20C-A397C72C334E,03-03-2010
238,4098 Woodcrest Dr.,,Everett,79,98201,0xE6100000010C138A713366FA47404CC172EAC6895EC0,9D179A61-A9E7-4802-8099-764227043D94,03-08-2013
239,8624 Pepper Way,,Everett,79,98201,0xE6100000010CEA663C0A750548403C49CAC6E78C5EC0,F2A2D98B-2337-4748-9191-FE421D057DF1,26-02-2009
240,2176 Apollo Way,,Everett,79,98201,0xE6100000010CE6AEE8013EFC47404CC172EAC6895EC0,1DCCF2C8-B08D-42C1-836F-C1EE9CCFFF6F,30-12-2007
241,1962 Cotton Ct.,,Everett,79,98201,0xE6100000010CE97E20B26202484078FD467C36885EC0,478AA4FD-3C98-4C71-88A1-7A6B4164C6FA,02-12-2008
242,1362 Somerset Place,,Everett,79,98201,0xE6100000010C55ED851DEA074840AA1CA5EDB9945EC0,CE971EC5-A2E1-43E2-AC74-97F5BB1D8679,17-02-2009
243,3238 Laguna Circle,,Everett,79,98201,0xE6100000010C0025586221F647406C8CB8CE82905EC0,0BD3BD41-0B6E-46F1-8CBF-978552EE8E77,11-01-2009
244,3665 Oak Creek Ct.,,Everett,79,98201,0xE6100000010CBBBB7B28280148405AA388218F8A5EC0,683FF6C4-EE9F-4A7C-B80B-C6E1A60891E4,24-02-2009
245,7640 First Ave.,,Everett,79,98201,0xE6100000010C649000024B0048401E5413FBBE955EC0,5FD72A8B-9D97-4309-BDF0-CD7A7BB02BB8,11-12-2008
246,6629 Polson Circle,,Everett,79,98201,0xE6100000010C272AE193AF064840D558797F29935EC0,4F964A2E-3AB9-4C66-9D8C-65C7C3479CF8,15-02-2009
247,2294 West 39th St.,,Everett,79,98201,0xE6100000010C521D4E6DC5014840F3B237DAD0905EC0,369EF5BB-AF9D-4493-99B5-B9A1AC61E985,24-02-2009
248,1400 Gate Drive,,Newport Hills,79,98006,0xE6100000010CDCE89913F2C2474089F340CF9A885EC0,20F99909-ADF9-4500-A697-1B6DFE3881E9,01-02-2009
249,4350 Minute Dr.,,Newport Hills,79,98006,0xE6100000010C0B5D7B65AFCC474006758A4FFC915EC0,A120E049-AECA-4A01-8F05-B36301016B7C,07-01-2009
250,9297 Kenston Dr.,,Newport Hills,79,98006,0xE6100000010CF4A28ABCD0C747401DB2038FC9805EC0,2ED694B4-9069-4DAF-95EB-AB1C7B969A80,05-12-2008
251,8967 Hamilton Ave.,,Newport Hills,79,98006,0xE6100000010C36BAA8916CC84740A71478EFA38F5EC0,F2EF65AA-28B6-4B04-853D-D50F4DC62EC2,05-01-2009
252,9687 Shakespeare Drive,,Newport Hills,79,98006,0xE6100000010CF4A28ABCD0C74740921347EF62895EC0,8CA15BE4-C0B3-4A92-AED3-B65B9B1FAD92,18-12-2008
253,1397 Paradise Ct.,,Newport Hills,79,98006,0xE6100000010C8EE82F6456D0474050D46BAF138E5EC0,BA60C467-F3E4-4202-8B43-DBF9C81B6420,17-01-2009
254,3030 Blackburn Ct.,,Newport Hills,79,98006,0xE6100000010C6217D6BD29C447402A932E6F42865EC0,004F9226-E61F-4EEF-BBAD-8276B1BE3562,25-12-2008
255,7469 Paradise Ct.,,Newport Hills,79,98006,0xE6100000010CDF8B21BF82C04740C671F74E397F5EC0,6D421AA1-A9FB-4799-9058-28272E6AF110,02-03-2014
256,9605 Pheasant Circle,,Gold Bar,79,98251,0xE6100000010C321DD720AEEC47403114D243FC695EC0,A0BC68DB-F094-4066-B3B7-9B65128371B9,23-01-2009
257,2425 Notre Dame Ave,,Gold Bar,79,98251,0xE6100000010C924596C374EB47407840D75DA5605EC0,446344A5-9AFE-4597-BFEE-B0E597D8F5E5,20-01-2010
258,8036 Summit View Dr.,,Gold Bar,79,98251,0xE6100000010C97B04E7C70E047406D590220DE5F5EC0,55AC181F-DBBC-49B1-BBDC-26BF67C13B69,07-12-2008
259,213 Stonewood Drive,,Gold Bar,79,98251,0xE6100000010C642A745A65E8474090A48366885D5EC0,8FAEE71D-BB98-46D2-A47A-112B30513E21,18-02-2009
260,3884 Beauty Street,# 14,Gold Bar,79,98251,0xE6100000010C93BED3ABC8E747401AB0253B196D5EC0,9F9D6796-675A-4619-8F37-EDA885DB931E,04-02-2009
261,1748 Bird Drive,,Index,79,98256,0xE6100000010CF71DAED9B8E7474048952922746A5EC0,FDD3E025-386A-4124-9002-D53D8984F261,28-02-2010
262,310 Winter Lane,,Index,79,98256,0xE6100000010C266161F08EE9474094FEF9BE56595EC0,E619E04D-544E-4675-8DDB-DB282BB01238,30-12-2008
263,3514 Sunshine,,Index,79,98256,0xE6100000010C7315D047D3E247408B057E8457675EC0,09051AB3-EB32-4551-981D-29F7B311587D,09-02-2010
264,1245 Clay Road,,Index,79,98256,0xE6100000010CF71DAED9B8E74740C1ECAA0E1F6F5EC0,AB87F9E7-412B-486C-863F-3A237F1ADFF9,01-03-2009
265,3127 El Camino Drive,,Index,79,98256,0xE6100000010C7A268C6B9EEC474048952922746A5EC0,2A9BE420-6D00-4CE8-BBE4-00A73B78A587,02-02-2009
266,7691 Benedict Ct.,# 141,Issaquah,79,98027,0xE6100000010C690ED8A0C9BD4740DEB397C07F865EC0,980F8C50-DDC1-414C-9230-4F0CECA16DB3,30-01-2009
267,1144 Paradise Ct.,,Issaquah,79,98027,0xE6100000010CD502374A92BC4740C397EF6C597C5EC0,E315154C-70D1-44EF-B123-0A85C6BE3246,10-01-2009
268,7435 Ricardo,,Issaquah,79,98027,0xE6100000010C9D251A4E38C047407BC58AE1B7855EC0,8C29A5E8-62D1-4437-8DF5-EB221442164C,28-01-2009
269,9530 Vine Lane,,Issaquah,79,98027,0xE6100000010C10B70B500BC24740D3D67D02F0845EC0,C8156F7E-005E-42F4-B4B8-BC0AB784E9BF,16-02-2009
270,6580 Poor Ridge Court,,Issaquah,79,98027,0xE6100000010C690ED8A0C9BD47404AEFAE1172785EC0,7AB40626-3D83-4073-A8FC-E82D788EC400,27-11-2008
271,5979 El Pueblo,,Issaquah,79,98027,0xE6100000010CA3C2ACA642C347404AEFAE1172785EC0,F1FA084F-AE3E-41B9-AF15-C5EBA80E8325,16-12-2008
272,1921 Ranch Road,,Issaquah,79,98027,0xE6100000010CD502374A92BC4740DEB397C07F865EC0,C87B38F6-A249-4C3B-A507-1306BDE99B1D,04-01-2009
273,3848 East 39th Street,,Issaquah,79,98027,0xE6100000010C34F795F35ABB47404C7FBE5DD7885EC0,E7CBE0C1-996E-47FE-8A48-E6B003D1E5F7,27-01-2009
274,5256 Chickpea Ct.,,Issaquah,79,98027,0xE6100000010CFFDF5346ECB847407BC58AE1B7855EC0,CA7EE010-DDF2-47CB-8ABD-BB56B956E79A,09-02-2009
275,989 Crown Ct,,Issaquah,79,98027,0xE6100000010C3994284C65BE4740650B576598825EC0,8A882A09-430E-4D6D-878C-EC281147EBE4,27-02-2009
276,3333 Madhatter Circle,,Issaquah,79,98027,0xE6100000010C6EAB6AF9D3C04740BA4AE5FA2E8B5EC0,4D1B4626-E935-49DD-8A9C-A73A8D06101A,09-12-2008
277,342 San Simeon,,Issaquah,79,98027,0xE6100000010C2E5A039B50B84740F73F30C840805EC0,A1A8F159-2953-4A4E-896D-C0511FE0BB01,28-12-2008
278,9314 Icicle Way,,Issaquah,79,98027,0xE6100000010C6EAB6AF9D3C047404C7FBE5DD7885EC0,CC95A37B-31A6-4C3E-9E84-C806E16B10AB,15-01-2009
279,7772 Golden Meadow,,Issaquah,79,98027,0xE6100000010C3F31BBA46FC147406E5861D7C2735EC0,3A217C61-AA3C-4D7F-8CCB-0D9AC4DD2691,08-02-2011
280,8585 Los Gatos Ct.,,Issaquah,79,98027,0xE6100000010CA95F3FFF4CC64740AF6DCB3C9F895EC0,3D6BDBC8-B41E-4456-A5AE-BC2E1ADFF557,08-01-2009
281,7985 Center Street,,Renton,79,98055,0xE6100000010C2D4F32F5A3B6474090A2BD57D5855EC0,3E779D84-0A84-4BA3-B62E-B3DE594481A3,21-12-2008
282,5980 Icicle Circle,Unit H,Renton,79,98055,0xE6100000010CA21BC37408B6474090A2BD57D5855EC0,F32EB450-1220-461A-9CC5-3366ED213517,16-01-2010
283,1378 String Dr,,Renton,79,98055,0xE6100000010C9E89517E65C347407FD0C18E90915EC0,0F36C3CA-E736-4BCE-BA20-9F0AFF19E850,20-01-2010
284,9495 Limewood Place,,Renton,79,98055,0xE6100000010C151F1B791BBC4740AF81F2A0868A5EC0,E9F9E451-8E14-4403-A628-BD05A6FE11CD,21-02-2009
285,2598 Breck Court,,Renton,79,98055,0xE6100000010C1356E2FDC9C24740B4C79B8E9D865EC0,5C9AA419-AD00-4031-974D-077F13101AB3,25-11-2009
286,5670 Bel Air Dr.,,Renton,79,98055,0xE6100000010CFF8075F335B447401FED79C565875EC0,74E8BF7F-4D0E-43AB-8937-81944DD8BD4E,16-12-2013
287,7165 Brock Lane,,Renton,79,98055,0xE6100000010CD0E97F7676B847406C7DDF200D855EC0,E6873EF7-439C-4285-A911-85C9DFF752B4,11-01-2011
288,2736 Scramble Rd,,Renton,79,98055,0xE6100000010CFF8075F335B44740A93B49B36F8E5EC0,736DF003-F793-4AE5-BA30-DC75C59AA51B,30-11-2008
289,2266 Greenwood Circle,,Renton,79,98055,0xE6100000010C5B1DEFF611B947403786052100905EC0,E26FAC51-2B7A-4D66-926B-419622C3CE0D,26-02-2010
290,5297 Algiers Drive,,Renton,79,98055,0xE6100000010C5954B67BC0BF4740485801EA44845EC0,8D5152A1-C841-4B1A-8B1E-5DF6968CE4A3,27-05-2014
291,9533 Working Drive,,Renton,79,98055,0xE6100000010CA21BC37408B647403DCCAE0E178C5EC0,68CF4292-6615-498D-AB04-CAB6BDF279B3,14-12-2009
292,1803 Olive Hill,,Renton,79,98055,0xE6100000010CCE2047FB24BF47401FED79C565875EC0,32BE31C0-1174-4353-ABDF-EED36445BC9D,26-01-2009
293,7559 Worth Ct.,,Renton,79,98055,0xE6100000010C8722737D2EC247403786052100905EC0,F9E3E4D2-D3B9-465A-B91A-9656ED0F98AB,24-01-2008
294,3770 Viewpoint Ct,,Renton,79,98055,0xE6100000010CB7B968FAEDBD474085166B7CA78D5EC0,03A588DB-F934-434B-BA4D-F8A525E41EB3,04-08-2013
295,6510 Hacienda Drive,,Renton,79,98055,0xE6100000010CE81997F2FEB247403786052100905EC0,50C82D57-9603-4520-A57F-B4A15EA3C7B4,23-12-2010
296,6937 E. 42nd Street,,Renton,79,98055,0xE6100000010C5B1DEFF611B94740B4C79B8E9D865EC0,A3F0FAE3-CC62-4BD2-94AF-772932E73A26,24-01-2009
297,7943 Walnut Ave,,Renton,79,98055,0xE6100000010C2D4F32F5A3B647409EAFF6D741965EC0,52410DA4-2778-4B1D-A599-95746625CE6D,30-06-2012
298,2176 Brown Street,,Renton,79,98055,0xE6100000010C151F1B791BBC47405BABE357C8905EC0,D3EEDA71-936E-4BCB-8BC6-0039C6BBA849,19-02-2009
299,4312 Cambridge Drive,,Renton,79,98055,0xE6100000010C5954B67BC0BF474061F18C45DF8C5EC0,3AA8ED20-E86F-48C6-B033-E3B8E32D2EB3,13-01-2009
300,5009 Orange Street,,Renton,79,98055,0xE6100000010C89EBABF87FBB47403DCCAE0E178C5EC0,85710CCD-79E2-4667-A36A-6C808BC59A18,09-04-2012
301,4405 Balboa Court,,Santa Cruz,9,95062,0xE6100000010C89A6C1C2EB774240D6E1783227765EC0,4334BCDA-3F16-4576-AD9A-8A01871518F5,25-04-2011
302,7995 Edwards Ave.,,Lynnwood,79,98036,0xE6100000010CBA1C396470E747400510C64A58945EC0,98486715-FF2E-4E76-9AC7-DFF3FCA41691,25-04-2011
303,4659 Montoya,,Altadena,9,91001,0xE6100000010C8A5296E6A7144140768CB5A9CB7F5DC0,293DA436-24C4-49A2-892E-DE18DF7612DF,25-04-2011
304,1667 Warren Street,,West Covina,9,91791,0xE6100000010CFD9DD78953084140E8BB2AE8B2805DC0,CE39EE50-E632-4996-9B7F-314FC82E7C05,25-04-2011
305,7179 Montana,,Torrance,9,90505,0xE6100000010C2AA09145C8ED4040A03BF4F56A905DC0,36C666A9-AFEF-42BE-A4EE-EF8002677F1F,09-05-2011
306,9 Guadalupe Dr.,,Burbank,9,91502,0xE6100000010CBAEFFDB54514414027ACC38FE89C5DC0,01CE5956-15FD-4243-896E-9C61637DD27C,09-05-2011
307,50 Big Canyon Road,,Lebanon,58,97355,0xE6100000010C1DDE9479E73D4640B97142B4ABBB5EC0,54A28138-AADC-46B3-B866-1C3A0D0A6147,09-05-2011
308,65 Park Glen Court,,Port Orchard,79,98366,0xE6100000010C32F7239868BA47407B60B66C5FA45EC0,2FE2D15C-AF6F-4C42-AB8D-B718EABCC889,09-05-2011
309,28 San Marino Ct.,,Bellingham,79,98225,0xE6100000010C4FE3B459955348409F41C938948B5EC0,A9CBE446-82ED-476B-8991-027C7167F9C6,23-12-2011
